% Model:              Gofar_3seg_1e24_1300mpt_GSRM.mph
% Version:            COMSOL 4.2.1.166
% Date:               Nov 8 2019, 17:10
% Dimension:          3
% Nodes:              26741
% Expressions:        3
% Description:        Temperature, differential stress (Pa), overburned pressure
% x             y              z              T (degC)       tau            pressure (Pa)
57500           15000          -11800         1296.30148     3.152695e5     2.65972e8
57500           15000          -11000         1293.639963    3.299784e5     2.4794e8
57500           15000          -10200         1290.978445    3.449762e5     2.29908e8
57500           15000          -10000         1290.313066    3.500292e5     2.254e8
57500           15000          -9900          1289.46232     3.548117e5     2.23146e8
57500           15000          -9800          1288.611574    3.583562e5     2.20892e8
57500           15000          -9700          1287.760828    3.619301e5     2.18638e8
57500           15000          -30500         1299.997659    1.918925e5     6.8747e8
57500           15000          -30000         1299.997344    1.948072e5     6.762e8
57500           15000          -29500         1299.998452    1.98332e5      6.6493e8
57500           15000          -29000         1299.99956     2.004197e5     6.5366e8
57500           15000          -28500         1300.000668    2.024593e5     6.4239e8
57500           15000          -26000         1300.006208    2.120092e5     5.8604e8
57500           15000          -9400          1285.208591    3.728269e5     2.11876e8
57500           15000          -9200          1283.507099    3.802366e5     2.07368e8
57500           15000          -8200          1268.509326    4.434799e5     1.84828e8
57500           15000          -7800          1258.881327    4.850348e5     1.75812e8
57500           15000          -6200          1188.548483    9.049442e5     1.39748e8
57500           15000          -5200          1103.068956    1.982662e6     1.17208e8
57500           15000          -4200          974.238368     7.092658e6     9.4668e7
57500           15000          -95000         1299.999957    95389.802224   2.1413e9
57500           15000          -7300          1243.121506    5.587813e5     1.64542e8
57500           15000          -6800          1222.386331    6.703677e5     1.53272e8
57500           15000          -80000         1299.999829    1.086144e5     1.8032e9
57500           15000          -21000         1299.953567    2.375096e5     4.7334e8
57500           15000          -19600         1299.920392    2.477152e5     4.41784e8
57500           15000          -18400         1299.862007    2.538957e5     4.14736e8
57500           15000          -15200         1299.321697    2.770631e5     3.42608e8
57500           15000          -15000         1299.254581    2.784867e5     3.381e8
57500           15000          -14800         1299.187464    2.799034e5     3.33592e8
57500           15000          -14600         1299.120348    2.813131e5     3.29084e8
57500           15000          -12800         1297.747715    3.003901e5     2.88512e8
57500           15000          -11600         1295.636101    3.18914e5      2.61464e8
57500           15000          -10400         1291.643824    3.412042e5     2.34416e8
57500           15000          -7600          1252.577398    5.132056e5     1.71304e8
57500           15000          -7500          1249.425434    5.279409e5     1.6905e8
57500           15000          -7400          1246.27347     5.43128e5      1.66796e8
57500           15000          -6700          1216.746689    7.04277e5      1.51018e8
57500           15000          -6600          1211.107048    7.400971e5     1.48764e8
57500           15000          -6500          1205.467407    7.77945e5      1.4651e8
57500           15000          -6400          1199.827765    8.179455e5     1.44256e8
57500           15000          -31000         1299.997974    1.903356e5     6.9874e8
57500           15000          -13600         1298.528571    2.922835e5     3.06544e8
57500           15000          -13400         1298.333357    2.94314e5      3.02036e8
57500           15000          -13200         1298.138143    2.963425e5     2.97528e8
57500           15000          -13000         1297.942929    2.983681e5     2.9302e8
57500           15000          -12400         1297.357288    3.04421e5      2.79496e8
57500           15000          -7200          1239.969542    5.749159e5     1.62288e8
57500           15000          -7100          1236.817577    5.915472e5     1.60034e8
57500           15000          -7000          1233.665613    6.082702e5     1.5778e8
57500           15000          -6900          1228.025972    6.382594e5     1.55526e8
57500           15000          -14400         1299.053232    2.827155e5     3.24576e8
57500           15000          -14200         1298.986116    2.841107e5     3.20068e8
57500           15000          -14000         1298.918999    2.868591e5     3.1556e8
57500           15000          -13800         1298.723785    2.902517e5     3.11052e8
57750           15000          -3000          759.358927     3.656089e7     6.762e7
57750           15000          -1000          272.486594     2.901454e7     2.254e7
57750           15000          0              0              1.999933e7     0
57750           15000          -500           136.243297     2.450699e7     1.127e7
57750           15000          -300           81.745978      2.270393e7     6.762e6
